sp_id	latitude	longitude
506172050	41.3744363	-88.8375749
506102728	40.8153224	-89.5267848
506113611	40.6935725	-89.7151748
506171010	40.9020354	-89.0298329
506098003	40.7210384	-89.2787209
506108730	40.7490925	-89.6117248
506101625	40.6173625	-89.4694348
506104976	40.6927885	-89.5906918
506101311	40.8442224	-89.4859948
506106986	40.7883514	-89.6080048
506101676	40.4781225	-89.4870748
506091984	40.4841415	-88.9524060
506098369	40.6268731	-89.3092350
506092966	40.4880785	-88.9563180
506103134	40.7320965	-89.5741938
506095506	40.5994804	-88.9875850
506109009	40.7859134	-89.6220338
506095777	40.5074055	-88.9873020
506098571	40.7220124	-89.2732349
506094761	40.5089155	-88.9823190
506109047	40.7941504	-89.6184488
505915581	39.3662096	-87.8808014
506093401	40.4592895	-88.9653810
506107545	40.7740924	-89.6035948
506111595	40.6808025	-89.6426448
506107739	40.7452825	-89.6033748
505915351	39.2994206	-87.9442814
506100806	40.7249324	-89.4479148
506093716	40.5102595	-88.9553020
506106252	40.5492325	-89.6025648
506095307	40.4812095	-88.9947120
506103225	40.4788805	-89.5437158
506098270	40.7968544	-89.2006039
506095058	40.4846545	-88.9923840
506107342	40.7103325	-89.6076848
506101972	40.6571275	-89.5215708
506110688	40.7975724	-89.6278948
506109878	40.5678575	-89.6286698
506100780	40.7034724	-89.4239748
506108834	40.7899924	-89.6157048
506111716	40.7768024	-89.6384748
506103106	40.7090325	-89.5705238
506108033	40.7456415	-89.6126108
506105621	40.7047225	-89.5911448
506100318	40.5735025	-89.4284849
506095703	40.4980205	-88.9914880
506098360	40.8660144	-89.2745339
506097877	40.6172245	-89.2105929
506097790	40.8061024	-89.0442749
506103794	40.7546024	-89.5610148
506091327	40.5041575	-88.9236970
506092216	40.4830565	-88.9461720
506103102	40.7128245	-89.5671488
506096236	40.4801665	-89.0066570
506093465	40.6776034	-88.9590090
506101860	40.8756444	-89.5128368
506111704	40.7727824	-89.6477548
506105835	40.8022924	-89.5890648
506102782	40.5281925	-89.4937348
506106710	40.7737724	-89.5960148
506096435	40.6722214	-89.0064340
506108826	40.7839124	-89.6125448
506171815	40.9000124	-89.0379149
506101380	40.6191525	-89.4696548
506097567	40.5094415	-89.0231930
506101017	40.6129735	-89.4653728
506094576	40.5157605	-88.9771510
506107773	40.8184824	-89.6056848
506173034	41.3829493	-88.8242470
506097212	40.4870675	-89.0317030
506100749	40.7060124	-89.4292848
506105570	40.6976325	-89.5925148
506102210	40.8718824	-89.5117748
506171032	40.9014514	-89.0338159
506099899	40.8176834	-89.4498418
506106843	40.7006425	-89.5950448
506098107	40.6755914	-89.2848039
506170862	40.8817024	-89.1135249
506103805	40.7410625	-89.5686648
506107813	40.8239424	-89.6041148
506102461	40.6870725	-89.5331348
506098531	40.7220124	-89.2732349
506110555	40.7557225	-89.6359148
506166665	40.9067424	-89.5625048
506101914	40.7046575	-89.5361588
506110985	40.7045495	-89.6491128
506097757	40.6593024	-89.0493550
506098732	40.5395925	-89.2780049
506103185	40.7410745	-89.5740558
506174817	40.8768624	-88.6413351
506108961	40.6662785	-89.6248948
506100796	40.7149424	-89.4160848
506091066	40.4572525	-88.9379850
506103080	40.7134605	-89.5616408
506103942	40.6822385	-89.5875328
506091209	40.4646865	-88.9416610
505953999	40.3158805	-88.9854360
506099082	40.5849395	-89.4041569
505792495	38.5113629	-90.0191949
506103464	40.6965925	-89.5420448
506095775	40.5031965	-88.9912360
506107557	40.7398225	-89.6039448
506101913	40.7010225	-89.5371978
506108613	40.7490925	-89.6117248
506098299	40.6934394	-89.1565479
506171800	40.9018824	-89.0340149
506091819	40.5663434	-88.8995270
506090635	40.6416534	-88.7797960
506106523	40.7113525	-89.6004748
506099130	40.7048764	-89.3873289
506166522	40.9488524	-89.5026948
505951586	40.1576535	-89.3905979
506104981	40.6957085	-89.5910338
506106015	40.6954915	-89.5956958
506820157	41.9899321	-87.8579692
506101838	40.6860825	-89.4921548
506167789	40.9122424	-89.4895348
506098903	40.8649314	-89.3439679
506101824	40.6856025	-89.4901548
506108452	40.6811225	-89.6158048
506107836	40.7836524	-89.6044648
506096772	40.7442924	-89.0140050
506104755	40.7447225	-89.5736448
506100023	40.7034024	-89.4265198
506098624	40.7119224	-89.2687049
506099926	40.6446395	-89.4609898
506104059	40.7035195	-89.5882488
506094257	40.4633255	-88.9853240
506095636	40.5056605	-88.9856060
506098600	40.7133524	-89.2693349
506097205	40.4931425	-89.1082360
506100226	40.8605624	-89.4254148
506094357	40.4543035	-88.9724210
506101708	40.6895125	-89.4912948
506097783	40.6673724	-89.0322550
506098083	40.7041744	-89.2725939
506107702	40.7826424	-89.6037648
506099234	40.7534224	-89.3280049
506092595	40.4783585	-88.9541890
506099905	40.8169564	-89.4498328
506111963	40.5531475	-89.6630708
506106572	40.7053025	-89.6024448
506108691	40.7448525	-89.6131548
506168850	40.9201424	-89.3979948
506102531	40.6948825	-89.5261248
506092508	40.4923745	-88.9432510
506102820	40.7054225	-89.4945148
506104722	40.7456225	-89.5748248
506102042	40.6723655	-89.5390628
506090695	40.5372804	-88.8838070
506110740	40.7877024	-89.6270348
506100503	40.5713325	-89.4586448
506104583	40.6706125	-89.5878248
506098537	40.7020024	-89.2883649
506098237	40.7935424	-89.1965339
506095575	40.5454085	-88.9892570
506104971	40.6901475	-89.5900408
506097122	40.4794945	-89.0291220
506098788	40.8006024	-89.1969949
506095754	40.4980605	-88.9890640
506108349	40.7147725	-89.6126648
506100616	40.5543725	-89.4432049
506097171	40.4914795	-89.0948520
506100709	40.6990725	-89.4542848
506101515	40.6149425	-89.4681048
506107322	40.7174325	-89.6030148
506099079	40.4337285	-89.3133349
506108318	40.7319725	-89.6133548
506100907	40.6170105	-89.4686718
506096413	40.7955364	-89.0067040
506098094	40.7198454	-89.2162569
506110285	40.5687825	-89.6340448
506099125	40.6913165	-89.4066819
506102459	40.6759825	-89.5381448
506098637	40.7277424	-89.2759549
506098707	40.6383125	-89.2712849
506111453	40.5703325	-89.6440348
506097409	40.7365364	-89.0399150
506109824	40.7902024	-89.6180448
506100696	40.7080324	-89.4350948
506110543	40.7804124	-89.6303448
506091810	40.5651124	-88.8973430
506109935	40.7186255	-89.6320888
506095481	40.6102674	-88.9877870
506098616	40.7480324	-89.2935749
506095121	40.4867315	-88.9938620
506166672	40.9056024	-89.4942748
506096414	40.6739274	-88.9955300
506111849	40.6989025	-89.6449548
508091854	39.1725700	-94.6144025
501274387	33.8562552	-118.3118488
506107865	40.8278614	-89.6134758
506103908	40.6706735	-89.5794838
506101318	40.8367424	-89.4624548
506101012	40.5966605	-89.4729088
506111591	40.7116225	-89.6387948
506102063	40.7843784	-89.5234418
506099508	40.8010224	-89.3682448
506168807	40.9192424	-89.2882949
506099667	40.6955824	-89.4060048
506098541	40.7190824	-89.2774149
506166725	40.9400324	-89.6322348
506089695	40.8658124	-88.6328651
506090562	40.6447444	-88.8049510
506104140	40.8535224	-89.5882748
506091563	40.4709435	-88.9274500
506100221	40.8582924	-89.4502848
506091137	40.4912805	-88.9413790
506096864	40.8473194	-89.1208859
506106493	40.7206925	-89.5941048
506099998	40.5995385	-89.4593388
506095540	40.6065784	-88.9929390
506107235	40.6808825	-89.6070848
506102242	40.8538824	-89.5327648
505786255	38.4996029	-89.9427349
506108796	40.7873524	-89.6114648
506104211	40.6637025	-89.5780348
506092671	40.5143115	-88.9519250
506103765	40.7251525	-89.5638648
506102039	40.6671875	-89.5321238
506102030	40.6745905	-89.5395648
506105967	40.6968375	-89.5950148
506166607	40.9241624	-89.5807048
506097344	40.6193064	-89.1154539
506096821	40.7432824	-89.0118950
506106460	40.7070825	-89.6002648
506101602	40.6194825	-89.4721548
506098596	40.6992024	-89.2812649
506099047	40.7830854	-89.3820068
506166662	40.9073824	-89.4980048
506093974	40.4710925	-88.9854870
506166729	40.9136324	-89.5904548
506103617	40.7189625	-89.5583648
506093458	40.7851984	-88.9681090
506105662	40.7047225	-89.5911448
506102720	40.8261024	-89.5197148
506098787	40.7950324	-89.2058449
506166605	40.8852324	-89.5051648
506106325	40.6850025	-89.5959648
506103735	40.7367225	-89.5726048
506098013	40.7230744	-89.2644459
506091146	40.4924095	-88.9328560
506101528	40.6165525	-89.4668348
506092327	40.4799785	-88.9479260
506105429	40.6906825	-89.5897148
506098703	40.6292625	-89.2777849
506171824	40.9024324	-89.0454249
506097826	40.6498724	-89.0608150
506108119	40.7603727	-89.6120847
506105670	40.7305025	-89.5879848
506110058	40.8131504	-89.6293148
506097601	40.5027225	-89.0408650
506110044	40.7963614	-89.6308288
506095778	40.4953005	-88.9934200
505954031	40.3120305	-88.9829170
506102971	40.6933265	-89.5428718
506100501	40.6077125	-89.4609648
506092600	40.4783585	-88.9541890
506112447	40.5708225	-89.6500248
506100250	40.6113625	-89.4614848
506095599	40.5023985	-88.9910380
506098220	40.7969114	-89.1964579
506110479	40.7706224	-89.6338748
506096608	40.5043035	-88.9945860
506099823	40.7128024	-89.4153648
506100488	40.6118325	-89.4609348
506106109	40.7715374	-89.6026418
506105979	40.6835645	-89.5998718
506108675	40.7612224	-89.6164048
506091795	40.5663434	-88.8995270
506107232	40.6784925	-89.6092348
506099097	40.7033204	-89.4087398
506091764	40.5205265	-88.9089950
506103463	40.6613425	-89.5735748
506098827	40.7966024	-89.2009349
506109974	40.7470625	-89.6291338
506096863	40.8645074	-89.1235659
506101418	40.5964025	-89.4738648
506109723	40.7827624	-89.6232748
506105303	40.6906525	-89.5921448
506820769	41.9888921	-87.8578052
506096743	40.5170675	-89.0017460
506093681	40.5182045	-88.9636610
506090950	40.4751815	-88.9396300
506108742	40.7448625	-89.6139448
506166715	40.9394624	-89.6361248
506109677	40.7401225	-89.6226148
506098679	40.6316425	-89.2790349
506100776	40.7020524	-89.4219248
506101736	40.7059325	-89.4757248
506109814	40.7920624	-89.6232548
508561516	39.3180166	-94.6689301
506096932	40.4885415	-89.0225040
506103730	40.7311625	-89.5594548
506091797	40.5833954	-88.9030670
506100084	40.7021874	-89.4220778
506095097	40.4762445	-88.9944960
506170985	40.9016574	-89.0349569
506098017	40.7096254	-89.2654919
505722358	37.7176260	-89.1852012
506103813	40.7482824	-89.5572148
506102761	40.5235825	-89.4933348
505915592	39.3320126	-87.8862394
506109652	40.7788824	-89.6228548
506108562	40.7719124	-89.6123748
506166697	40.9271624	-89.5716248
506112293	40.6582225	-89.6550348
506100028	40.7032924	-89.4182178
506100396	40.6146625	-89.4580048
506097837	40.8102924	-89.1133049
506106158	40.7883114	-89.6043868
506099160	40.7921330	-89.4143903
506105022	40.6926505	-89.5907148
506108161	40.8373624	-89.6140848
